nohup: ignoring input
spin up orbital energies: {0: -3.0, 2: -1.0, 4: -1.0, 6: 1.0, 8: 1.0, 10: 3.0, 12: -1.0, 14: 1.0}
spin down orbital energies:  {1: -3.0, 3: -1.0, 5: -1.0, 7: 1.0, 9: 1.0, 11: 3.0, 13: -1.0, 15: 1.0}
spin up indices:  [0, 2, 4, 12]    spin down indices:  [1, 3, 5, 13] 

ground state energy:  -4.393703062912698
particle number:  8

learning rate =  0.074999997139785
Find operators
1j [5^ 4^ 7 6] + -1j [7^ 6^ 5 4]
1j [5^ 2^ 15 8] + -1j [15^ 8^ 5 2]
1j [4^ 3^ 14 9] + -1j [14^ 9^ 4 3]
-1j [5^ 0^ 14 11] + 1j [14^ 11^ 5 0]
-1j [11^ 10^ 13 4] + 1j [13^ 4^ 11 10]
-1j [9^ 6^ 13 2] + 1j [13^ 2^ 9 6]
1j [7^ 6^ 13 12] + -1j [13^ 12^ 7 6]
1j [5^ 4^ 15 14] + -1j [15^ 14^ 5 4]
-1j [9^ 6^ 12 3] + 1j [12^ 3^ 9 6]
-1j [9^ 8^ 12 5] + 1j [12^ 5^ 9 8]
1j [3^ 2^ 15 6] + -1j [15^ 6^ 3 2]
-1j [3^ 2^ 14 7] + 1j [14^ 7^ 3 2]
1j [8^ 7^ 12 3] + -1j [12^ 3^ 8 7]
-1j [5^ 2^ 14 9] + 1j [14^ 9^ 5 2]
-1j [11^ 6^ 12 1] + 1j [12^ 1^ 11 6]
-1j [13^ 4^ 14 7] + 1j [14^ 7^ 13 4]
1j [10^ 7^ 13 0] + -1j [13^ 0^ 10 7]
-1j [11^ 6^ 13 0] + 1j [13^ 0^ 11 6]
1j [13^ 4^ 15 6] + -1j [15^ 6^ 13 4]
1j [12^ 5^ 15 6] + -1j [15^ 6^ 12 5]
1j [5^ 0^ 15 10] + -1j [15^ 10^ 5 0]
-1j [9^ 8^ 13 4] + 1j [13^ 4^ 9 8]
1j [13^ 12^ 15 14] + -1j [15^ 14^ 13 12]
1j [1^ 0^ 11 10] + -1j [11^ 10^ 1 0]
-1j [2^ 1^ 11 8] + 1j [11^ 8^ 2 1]
-1j [1^ 0^ 14 7] + 1j [14^ 7^ 1 0]
1j [2^ 1^ 10 9] + -1j [10^ 9^ 2 1]
-1j [4^ 3^ 15 8] + 1j [15^ 8^ 4 3]
-1j [4^ 1^ 15 10] + 1j [15^ 10^ 4 1]
-1j [11^ 10^ 12 5] + 1j [12^ 5^ 11 10]
1j [3^ 0^ 11 8] + -1j [11^ 8^ 3 0]
1j [12^ 5^ 14 7] + -1j [14^ 7^ 12 5]
1j [1^ 0^ 9 8] + -1j [9^ 8^ 1 0]
1j [1^ 0^ 15 6] + -1j [15^ 6^ 1 0]
-1j [3^ 0^ 10 9] + 1j [10^ 9^ 3 0]
1j [8^ 7^ 13 2] + -1j [13^ 2^ 8 7]
1j [3^ 2^ 11 10] + -1j [11^ 10^ 3 2]
1j [10^ 7^ 12 1] + -1j [12^ 1^ 10 7]
1j [4^ 1^ 14 11] + -1j [14^ 11^ 4 1]
1j [3^ 2^ 9 8] + -1j [9^ 8^ 3 2]
with max gradients
[1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5, 1.5]

iter: 1 | loss:  0.000000 | norm:  9.486833 | fidelity:  0.356004 | Sz:  0.000000 | S^2:  0.000000
iter: 521 | loss: -4.257033 | norm:  0.015352 | fidelity:  0.963118 | Sz:  0.000000 | S^2:  0.143513
iter: 522 | loss: -4.257046 | norm:  0.015264 | fidelity:  0.963135 | Sz:  0.000000 | S^2:  0.143403
iter: 523 | loss: -4.257084 | norm:  0.015196 | fidelity:  0.963160 | Sz:  0.000000 | S^2:  0.143292
iter: 524 | loss: -4.257114 | norm:  0.015169 | fidelity:  0.963182 | Sz: -0.000000 | S^2:  0.143182
iter: 525 | loss: -4.257136 | norm:  0.015141 | fidelity:  0.963200 | Sz:  0.000000 | S^2:  0.143077
iter: 526 | loss: -4.257174 | norm:  0.015095 | fidelity:  0.963225 | Sz: -0.000000 | S^2:  0.142970
iter: 527 | loss: -4.257195 | norm:  0.015024 | fidelity:  0.963243 | Sz:  0.000000 | S^2:  0.142868
iter: 528 | loss: -4.257226 | norm:  0.014981 | fidelity:  0.963264 | Sz: -0.000000 | S^2:  0.142766
iter: 529 | loss: -4.257248 | norm:  0.014960 | fidelity:  0.963283 | Sz:  0.000000 | S^2:  0.142664
iter: 530 | loss: -4.257293 | norm:  0.014920 | fidelity:  0.963305 | Sz:  0.000000 | S^2:  0.142569
iter: 531 | loss: -4.257307 | norm:  0.014871 | fidelity:  0.963322 | Sz:  0.000000 | S^2:  0.142470
iter: 532 | loss: -4.257348 | norm:  0.014820 | fidelity:  0.963344 | Sz: -0.000000 | S^2:  0.142377
iter: 533 | loss: -4.257388 | norm:  0.014786 | fidelity:  0.963365 | Sz: -0.000000 | S^2:  0.142285
iter: 534 | loss: -4.257415 | norm:  0.014761 | fidelity:  0.963384 | Sz: -0.000000 | S^2:  0.142193
iter: 535 | loss: -4.257454 | norm:  0.014719 | fidelity:  0.963403 | Sz: -0.000000 | S^2:  0.142106
iter: 536 | loss: -4.257469 | norm:  0.014676 | fidelity:  0.963419 | Sz: -0.000000 | S^2:  0.142017
iter: 537 | loss: -4.257506 | norm:  0.014636 | fidelity:  0.963438 | Sz: -0.000000 | S^2:  0.141932
iter: 538 | loss: -4.257544 | norm:  0.014606 | fidelity:  0.963457 | Sz: -0.000000 | S^2:  0.141850
iter: 539 | loss: -4.257574 | norm:  0.014578 | fidelity:  0.963475 | Sz:  0.000000 | S^2:  0.141767
iter: 540 | loss: -4.257593 | norm:  0.014540 | fidelity:  0.963489 | Sz: -0.000000 | S^2:  0.141688
iter: 541 | loss: -4.257636 | norm:  0.014502 | fidelity:  0.963509 | Sz:  0.000000 | S^2:  0.141609
iter: 542 | loss: -4.257661 | norm:  0.014468 | fidelity:  0.963524 | Sz: -0.000000 | S^2:  0.141533
iter: 543 | loss: -4.257696 | norm:  0.014439 | fidelity:  0.963541 | Sz: -0.000000 | S^2:  0.141459
iter: 544 | loss: -4.257711 | norm:  0.014411 | fidelity:  0.963554 | Sz:  0.000000 | S^2:  0.141385
iter: 545 | loss: -4.257764 | norm:  0.014377 | fidelity:  0.963574 | Sz:  0.000000 | S^2:  0.141316
iter: 546 | loss: -4.257777 | norm:  0.014344 | fidelity:  0.963586 | Sz: -0.000000 | S^2:  0.141246
iter: 547 | loss: -4.257817 | norm:  0.014313 | fidelity:  0.963603 | Sz: -0.000000 | S^2:  0.141179
iter: 548 | loss: -4.257811 | norm:  0.014285 | fidelity:  0.963609 | Sz: -0.000000 | S^2:  0.141113
iter: 549 | loss: -4.257865 | norm:  0.014258 | fidelity:  0.963629 | Sz:  0.000000 | S^2:  0.141049
iter: 550 | loss: -4.257910 | norm:  0.014228 | fidelity:  0.963646 | Sz: -0.000000 | S^2:  0.140989
iter: 551 | loss: -4.257926 | norm:  0.014197 | fidelity:  0.963657 | Sz: -0.000000 | S^2:  0.140928
iter: 552 | loss: -4.257974 | norm:  0.014169 | fidelity:  0.963674 | Sz: -0.000000 | S^2:  0.140870
iter: 553 | loss: -4.257961 | norm:  0.014142 | fidelity:  0.963677 | Sz: -0.000000 | S^2:  0.140813
iter: 554 | loss: -4.258012 | norm:  0.014116 | fidelity:  0.963695 | Sz: -0.000000 | S^2:  0.140758
iter: 555 | loss: -4.258070 | norm:  0.014089 | fidelity:  0.963714 | Sz: -0.000000 | S^2:  0.140707
iter: 556 | loss: -4.258092 | norm:  0.014060 | fidelity:  0.963725 | Sz:  0.000000 | S^2:  0.140655
iter: 557 | loss: -4.258113 | norm:  0.014033 | fidelity:  0.963735 | Sz:  0.000000 | S^2:  0.140606
iter: 558 | loss: -4.258143 | norm:  0.014007 | fidelity:  0.963746 | Sz:  0.000000 | S^2:  0.140558
iter: 559 | loss: -4.258148 | norm:  0.013981 | fidelity:  0.963752 | Sz: -0.000000 | S^2:  0.140511
iter: 560 | loss: -4.258196 | norm:  0.013956 | fidelity:  0.963767 | Sz:  0.000000 | S^2:  0.140468
iter: 561 | loss: -4.258221 | norm:  0.013929 | fidelity:  0.963777 | Sz:  0.000000 | S^2:  0.140425
iter: 562 | loss: -4.258254 | norm:  0.013904 | fidelity:  0.963788 | Sz: -0.000000 | S^2:  0.140385
iter: 563 | loss: -4.258283 | norm:  0.013878 | fidelity:  0.963798 | Sz:  0.000000 | S^2:  0.140346
iter: 564 | loss: -4.258332 | norm:  0.013853 | fidelity:  0.963813 | Sz: -0.000000 | S^2:  0.140309
iter: 565 | loss: -4.258340 | norm:  0.013828 | fidelity:  0.963818 | Sz:  0.000000 | S^2:  0.140273
iter: 566 | loss: -4.258364 | norm:  0.013802 | fidelity:  0.963826 | Sz:  0.000000 | S^2:  0.140239
iter: 567 | loss: -4.258385 | norm:  0.013778 | fidelity:  0.963833 | Sz: -0.000000 | S^2:  0.140206
iter: 568 | loss: -4.258410 | norm:  0.013752 | fidelity:  0.963841 | Sz:  0.000000 | S^2:  0.140175
iter: 569 | loss: -4.258451 | norm:  0.013727 | fidelity:  0.963852 | Sz:  0.000000 | S^2:  0.140147
iter: 570 | loss: -4.258488 | norm:  0.013702 | fidelity:  0.963863 | Sz: -0.000000 | S^2:  0.140120
iter: 571 | loss: -4.258509 | norm:  0.013677 | fidelity:  0.963869 | Sz: -0.000000 | S^2:  0.140094
iter: 572 | loss: -4.258547 | norm:  0.013653 | fidelity:  0.963879 | Sz: -0.000000 | S^2:  0.140070
iter: 573 | loss: -4.258556 | norm:  0.013627 | fidelity:  0.963882 | Sz:  0.000000 | S^2:  0.140047
iter: 574 | loss: -4.258598 | norm:  0.013602 | fidelity:  0.963892 | Sz:  0.000000 | S^2:  0.140026
iter: 575 | loss: -4.258592 | norm:  0.013576 | fidelity:  0.963891 | Sz:  0.000000 | S^2:  0.140006
iter: 576 | loss: -4.258626 | norm:  0.013551 | fidelity:  0.963900 | Sz:  0.000000 | S^2:  0.139988
iter: 577 | loss: -4.258640 | norm:  0.013526 | fidelity:  0.963903 | Sz:  0.000000 | S^2:  0.139971
iter: 578 | loss: -4.258695 | norm:  0.013501 | fidelity:  0.963915 | Sz:  0.000000 | S^2:  0.139957
iter: 579 | loss: -4.258726 | norm:  0.013476 | fidelity:  0.963922 | Sz:  0.000000 | S^2:  0.139944
iter: 580 | loss: -4.258761 | norm:  0.013449 | fidelity:  0.963929 | Sz:  0.000000 | S^2:  0.139932
iter: 581 | loss: -4.258776 | norm:  0.013424 | fidelity:  0.963932 | Sz: -0.000000 | S^2:  0.139921
iter: 582 | loss: -4.258812 | norm:  0.013398 | fidelity:  0.963939 | Sz:  0.000000 | S^2:  0.139912
iter: 583 | loss: -4.258819 | norm:  0.013372 | fidelity:  0.963939 | Sz:  0.000000 | S^2:  0.139904
iter: 584 | loss: -4.258862 | norm:  0.013346 | fidelity:  0.963948 | Sz:  0.000000 | S^2:  0.139899
iter: 585 | loss: -4.258894 | norm:  0.013319 | fidelity:  0.963954 | Sz: -0.000000 | S^2:  0.139894
iter: 586 | loss: -4.258918 | norm:  0.013293 | fidelity:  0.963957 | Sz:  0.000000 | S^2:  0.139890
iter: 587 | loss: -4.258950 | norm:  0.013266 | fidelity:  0.963962 | Sz:  0.000000 | S^2:  0.139888
iter: 588 | loss: -4.258949 | norm:  0.013239 | fidelity:  0.963960 | Sz: -0.000000 | S^2:  0.139887
iter: 589 | loss: -4.258977 | norm:  0.013212 | fidelity:  0.963964 | Sz: -0.000000 | S^2:  0.139887
iter: 590 | loss: -4.259004 | norm:  0.013185 | fidelity:  0.963968 | Sz: -0.000000 | S^2:  0.139889
iter: 591 | loss: -4.259024 | norm:  0.013158 | fidelity:  0.963969 | Sz: -0.000000 | S^2:  0.139892
iter: 592 | loss: -4.259063 | norm:  0.013130 | fidelity:  0.963975 | Sz: -0.000000 | S^2:  0.139897
iter: 593 | loss: -4.259090 | norm:  0.013103 | fidelity:  0.963978 | Sz: -0.000000 | S^2:  0.139903
iter: 594 | loss: -4.259121 | norm:  0.013074 | fidelity:  0.963982 | Sz:  0.000000 | S^2:  0.139910
iter: 595 | loss: -4.259160 | norm:  0.013047 | fidelity:  0.963988 | Sz:  0.000000 | S^2:  0.139919
iter: 596 | loss: -4.259178 | norm:  0.013018 | fidelity:  0.963988 | Sz:  0.000000 | S^2:  0.139927
iter: 597 | loss: -4.259175 | norm:  0.012990 | fidelity:  0.963984 | Sz: -0.000000 | S^2:  0.139937
iter: 598 | loss: -4.259221 | norm:  0.012961 | fidelity:  0.963990 | Sz:  0.000000 | S^2:  0.139949
iter: 599 | loss: -4.259242 | norm:  0.012932 | fidelity:  0.963991 | Sz: -0.000000 | S^2:  0.139962
iter: 600 | loss: -4.259254 | norm:  0.012903 | fidelity:  0.963989 | Sz:  0.000000 | S^2:  0.139976
iter: 601 | loss: -4.259290 | norm:  0.012873 | fidelity:  0.963993 | Sz:  0.000000 | S^2:  0.139991
iter: 602 | loss: -4.259309 | norm:  0.012844 | fidelity:  0.963993 | Sz: -0.000000 | S^2:  0.140007
iter: 603 | loss: -4.259339 | norm:  0.012814 | fidelity:  0.963995 | Sz:  0.000000 | S^2:  0.140024
iter: 604 | loss: -4.259356 | norm:  0.012785 | fidelity:  0.963994 | Sz: -0.000000 | S^2:  0.140042
iter: 605 | loss: -4.259433 | norm:  0.012754 | fidelity:  0.964007 | Sz: -0.000000 | S^2:  0.140063
iter: 606 | loss: -4.259428 | norm:  0.012724 | fidelity:  0.964001 | Sz:  0.000000 | S^2:  0.140082
iter: 607 | loss: -4.259435 | norm:  0.012694 | fidelity:  0.963997 | Sz:  0.000000 | S^2:  0.140103
iter: 608 | loss: -4.259456 | norm:  0.012663 | fidelity:  0.963997 | Sz:  0.000000 | S^2:  0.140125
iter: 609 | loss: -4.259517 | norm:  0.012632 | fidelity:  0.964005 | Sz:  0.000000 | S^2:  0.140150
iter: 610 | loss: -4.259535 | norm:  0.012601 | fidelity:  0.964004 | Sz:  0.000000 | S^2:  0.140174
iter: 611 | loss: -4.259541 | norm:  0.012570 | fidelity:  0.963999 | Sz:  0.000000 | S^2:  0.140198
iter: 612 | loss: -4.259573 | norm:  0.012539 | fidelity:  0.964001 | Sz: -0.000000 | S^2:  0.140224
iter: 613 | loss: -4.259596 | norm:  0.012508 | fidelity:  0.964000 | Sz: -0.000000 | S^2:  0.140251
iter: 614 | loss: -4.259593 | norm:  0.012475 | fidelity:  0.963994 | Sz: -0.000000 | S^2:  0.140278
iter: 615 | loss: -4.259645 | norm:  0.012444 | fidelity:  0.963999 | Sz: -0.000000 | S^2:  0.140308
iter: 616 | loss: -4.259659 | norm:  0.012412 | fidelity:  0.963996 | Sz: -0.000000 | S^2:  0.140337
iter: 617 | loss: -4.259687 | norm:  0.012380 | fidelity:  0.963996 | Sz:  0.000000 | S^2:  0.140367
iter: 618 | loss: -4.259730 | norm:  0.012347 | fidelity:  0.964000 | Sz:  0.000000 | S^2:  0.140399
iter: 619 | loss: -4.259742 | norm:  0.012316 | fidelity:  0.963996 | Sz: -0.000000 | S^2:  0.140431
iter: 620 | loss: -4.259749 | norm:  0.012282 | fidelity:  0.963991 | Sz: -0.000000 | S^2:  0.140463
iter: 621 | loss: -4.259777 | norm:  0.012250 | fidelity:  0.963991 | Sz: -0.000000 | S^2:  0.140497
iter: 622 | loss: -4.259804 | norm:  0.012217 | fidelity:  0.963990 | Sz: -0.000000 | S^2:  0.140531
iter: 623 | loss: -4.259852 | norm:  0.012185 | fidelity:  0.963994 | Sz: -0.000000 | S^2:  0.140567
iter: 624 | loss: -4.259870 | norm:  0.012151 | fidelity:  0.963991 | Sz: -0.000000 | S^2:  0.140602
iter: 625 | loss: -4.259881 | norm:  0.012119 | fidelity:  0.963987 | Sz: -0.000000 | S^2:  0.140638
iter: 626 | loss: -4.259894 | norm:  0.012085 | fidelity:  0.963983 | Sz:  0.000000 | S^2:  0.140675
iter: 627 | loss: -4.259929 | norm:  0.012052 | fidelity:  0.963983 | Sz:  0.000000 | S^2:  0.140713
iter: 628 | loss: -4.259953 | norm:  0.012018 | fidelity:  0.963981 | Sz: -0.000000 | S^2:  0.140752
iter: 629 | loss: -4.259974 | norm:  0.011985 | fidelity:  0.963979 | Sz: -0.000000 | S^2:  0.140791
iter: 630 | loss: -4.259985 | norm:  0.011951 | fidelity:  0.963974 | Sz:  0.000000 | S^2:  0.140830
iter: 631 | loss: -4.260013 | norm:  0.011918 | fidelity:  0.963973 | Sz:  0.000000 | S^2:  0.140871
iter: 632 | loss: -4.260038 | norm:  0.011883 | fidelity:  0.963971 | Sz: -0.000000 | S^2:  0.140912
iter: 633 | loss: -4.260048 | norm:  0.011850 | fidelity:  0.963966 | Sz:  0.000000 | S^2:  0.140954
iter: 634 | loss: -4.260079 | norm:  0.011815 | fidelity:  0.963965 | Sz:  0.000000 | S^2:  0.140996
iter: 635 | loss: -4.260091 | norm:  0.011783 | fidelity:  0.963960 | Sz: -0.000000 | S^2:  0.141039
iter: 636 | loss: -4.260141 | norm:  0.011747 | fidelity:  0.963964 | Sz: -0.000000 | S^2:  0.141083
iter: 637 | loss: -4.260155 | norm:  0.011715 | fidelity:  0.963959 | Sz: -0.000000 | S^2:  0.141127
iter: 638 | loss: -4.260169 | norm:  0.011678 | fidelity:  0.963954 | Sz: -0.000000 | S^2:  0.141171
iter: 639 | loss: -4.260172 | norm:  0.011648 | fidelity:  0.963947 | Sz:  0.000000 | S^2:  0.141216
iter: 640 | loss: -4.260217 | norm:  0.011610 | fidelity:  0.963949 | Sz: -0.000000 | S^2:  0.141262
iter: 641 | loss: -4.260229 | norm:  0.011583 | fidelity:  0.963944 | Sz: -0.000000 | S^2:  0.141308
iter: 642 | loss: -4.260263 | norm:  0.011544 | fidelity:  0.963944 | Sz: -0.000000 | S^2:  0.141354
iter: 643 | loss: -4.260279 | norm:  0.011525 | fidelity:  0.963939 | Sz: -0.000000 | S^2:  0.141402
iter: 644 | loss: -4.260274 | norm:  0.011486 | fidelity:  0.963930 | Sz: -0.000000 | S^2:  0.141447
iter: 645 | loss: -4.260303 | norm:  0.011487 | fidelity:  0.963927 | Sz:  0.000000 | S^2:  0.141498
iter: 646 | loss: -4.260320 | norm:  0.011460 | fidelity:  0.963924 | Sz:  0.000000 | S^2:  0.141544
iter: 647 | loss: -4.260344 | norm:  0.011514 | fidelity:  0.963920 | Sz: -0.000000 | S^2:  0.141597
iter: 648 | loss: -4.260363 | norm:  0.011542 | fidelity:  0.963918 | Sz: -0.000000 | S^2:  0.141641
iter: 649 | loss: -4.260389 | norm:  0.011758 | fidelity:  0.963912 | Sz:  0.000000 | S^2:  0.141698
iter: 650 | loss: -4.260387 | norm:  0.011995 | fidelity:  0.963908 | Sz:  0.000000 | S^2:  0.141738
iter: 651 | loss: -4.260432 | norm:  0.012665 | fidelity:  0.963904 | Sz: -0.000000 | S^2:  0.141803
iter: 652 | loss: -4.260433 | norm:  0.013484 | fidelity:  0.963903 | Sz: -0.000000 | S^2:  0.141835
iter: 653 | loss: -4.260453 | norm:  0.015001 | fidelity:  0.963889 | Sz: -0.000000 | S^2:  0.141911
iter: 654 | loss: -4.260467 | norm:  0.016384 | fidelity:  0.963896 | Sz:  0.000000 | S^2:  0.141932
iter: 655 | loss: -4.260498 | norm:  0.017625 | fidelity:  0.963880 | Sz: -0.000000 | S^2:  0.142022
iter: 656 | loss: -4.260506 | norm:  0.016966 | fidelity:  0.963889 | Sz: -0.000000 | S^2:  0.142033
iter: 657 | loss: -4.260536 | norm:  0.014728 | fidelity:  0.963873 | Sz: -0.000000 | S^2:  0.142123
iter: 658 | loss: -4.260556 | norm:  0.011655 | fidelity:  0.963877 | Sz: -0.000000 | S^2:  0.142153
iter: 659 | loss: -4.260567 | norm:  0.011137 | fidelity:  0.963870 | Sz:  0.000000 | S^2:  0.142210
iter: 660 | loss: -4.260577 | norm:  0.013118 | fidelity:  0.963857 | Sz: -0.000000 | S^2:  0.142280
iter: 661 | loss: -4.260606 | norm:  0.014318 | fidelity:  0.963865 | Sz:  0.000000 | S^2:  0.142307
iter: 662 | loss: -4.260630 | norm:  0.013777 | fidelity:  0.963851 | Sz:  0.000000 | S^2:  0.142391
iter: 663 | loss: -4.260651 | norm:  0.011638 | fidelity:  0.963855 | Sz:  0.000000 | S^2:  0.142424
iter: 664 | loss: -4.260666 | norm:  0.010778 | fidelity:  0.963847 | Sz: -0.000000 | S^2:  0.142486
iter: 665 | loss: -4.260686 | norm:  0.011941 | fidelity:  0.963839 | Sz:  0.000000 | S^2:  0.142552
iter: 666 | loss: -4.260683 | norm:  0.012809 | fidelity:  0.963837 | Sz:  0.000000 | S^2:  0.142586
iter: 667 | loss: -4.260721 | norm:  0.012434 | fidelity:  0.963828 | Sz: -0.000000 | S^2:  0.142666
iter: 668 | loss: -4.260727 | norm:  0.011005 | fidelity:  0.963826 | Sz: -0.000000 | S^2:  0.142706
iter: 669 | loss: -4.260766 | norm:  0.010632 | fidelity:  0.963825 | Sz:  0.000000 | S^2:  0.142767
iter: 670 | loss: -4.260750 | norm:  0.011480 | fidelity:  0.963809 | Sz:  0.000000 | S^2:  0.142832
iter: 671 | loss: -4.260783 | norm:  0.011856 | fidelity:  0.963813 | Sz: -0.000000 | S^2:  0.142872
iter: 672 | loss: -4.260793 | norm:  0.011424 | fidelity:  0.963800 | Sz:  0.000000 | S^2:  0.142947
iter: 673 | loss: -4.260823 | norm:  0.010540 | fidelity:  0.963802 | Sz:  0.000000 | S^2:  0.142994
iter: 674 | loss: -4.260832 | norm:  0.010511 | fidelity:  0.963795 | Sz: -0.000000 | S^2:  0.143052
iter: 675 | loss: -4.260854 | norm:  0.011107 | fidelity:  0.963787 | Sz: -0.000000 | S^2:  0.143120
iter: 676 | loss: -4.260859 | norm:  0.011152 | fidelity:  0.963785 | Sz: -0.000000 | S^2:  0.143163
iter: 677 | loss: -4.260893 | norm:  0.010755 | fidelity:  0.963778 | Sz: -0.000000 | S^2:  0.143235
iter: 678 | loss: -4.260912 | norm:  0.010267 | fidelity:  0.963776 | Sz:  0.000000 | S^2:  0.143288
iter: 679 | loss: -4.260934 | norm:  0.010362 | fidelity:  0.963773 | Sz:  0.000000 | S^2:  0.143344
iter: 680 | loss: -4.260939 | norm:  0.010735 | fidelity:  0.963761 | Sz:  0.000000 | S^2:  0.143412
iter: 681 | loss: -4.260979 | norm:  0.010621 | fidelity:  0.963765 | Sz:  0.000000 | S^2:  0.143460
iter: 682 | loss: -4.260986 | norm:  0.010320 | fidelity:  0.963755 | Sz:  0.000000 | S^2:  0.143529
iter: 683 | loss: -4.260993 | norm:  0.010076 | fidelity:  0.963748 | Sz: -0.000000 | S^2:  0.143585
iter: 684 | loss: -4.260999 | norm:  0.010169 | fidelity:  0.963742 | Sz: -0.000000 | S^2:  0.143641
iter: 685 | loss: -4.261004 | norm:  0.010377 | fidelity:  0.963731 | Sz:  0.000000 | S^2:  0.143708
iter: 686 | loss: -4.261016 | norm:  0.010229 | fidelity:  0.963727 | Sz: -0.000000 | S^2:  0.143759
iter: 687 | loss: -4.261048 | norm:  0.010027 | fidelity:  0.963723 | Sz:  0.000000 | S^2:  0.143826
iter: 688 | loss: -4.261053 | norm:  0.009896 | fidelity:  0.963716 | Sz:  0.000000 | S^2:  0.143884

learning rate =  0.0021527919918298724
Find operators
-1j [3^ 0^ 10 9] + 1j [10^ 9^ 3 0]
1j [3^ 2^ 9 8] + -1j [9^ 8^ 3 2]
1j [4^ 1^ 14 11] + -1j [14^ 11^ 4 1]
1j [12^ 5^ 14 7] + -1j [14^ 7^ 12 5]
-1j [5^ 2^ 14 9] + 1j [14^ 9^ 5 2]
-1j [9^ 6^ 12 3] + 1j [12^ 3^ 9 6]
1j [13^ 4^ 15 6] + -1j [15^ 6^ 13 4]
1j [6^ 3^ 12 9] + -1j [12^ 9^ 6 3]
1j [1^ 0^ 15 6] + -1j [15^ 6^ 1 0]
-1j [6^ 1^ 15 8] + 1j [15^ 8^ 6 1]
1j [7^ 0^ 15 8] + -1j [15^ 8^ 7 0]
1j [6^ 5^ 14 13] + -1j [14^ 13^ 6 5]
1j [10^ 5^ 15 0] + -1j [15^ 0^ 10 5]
-1j [9^ 8^ 12 5] + 1j [12^ 5^ 9 8]
1j [14^ 11^ 15 10] + -1j [15^ 10^ 14 11]
1j [5^ 2^ 15 8] + -1j [15^ 8^ 5 2]
-1j [3^ 2^ 14 7] + 1j [14^ 7^ 3 2]
1j [1^ 0^ 9 8] + -1j [9^ 8^ 1 0]
1j [3^ 2^ 11 10] + -1j [11^ 10^ 3 2]
-1j [9^ 6^ 14 1] + 1j [14^ 1^ 9 6]
-1j [10^ 3^ 13 12] + 1j [13^ 12^ 10 3]
-1j [9^ 0^ 10 3] + 1j [10^ 3^ 9 0]
1j [14^ 1^ 15 0] + -1j [15^ 0^ 14 1]
-1j [2^ 1^ 11 8] + 1j [11^ 8^ 2 1]
1j [8^ 1^ 10 3] + -1j [10^ 3^ 8 1]
-1j [9^ 4^ 15 2] + 1j [15^ 2^ 9 4]
1j [8^ 7^ 12 3] + -1j [12^ 3^ 8 7]
1j [10^ 9^ 11 8] + -1j [11^ 8^ 10 9]
-1j [11^ 4^ 15 0] + 1j [15^ 0^ 11 4]
1j [6^ 1^ 14 9] + -1j [14^ 9^ 6 1]
1j [1^ 0^ 13 4] + -1j [13^ 4^ 1 0]
1j [8^ 7^ 9 6] + -1j [9^ 6^ 8 7]
-1j [11^ 4^ 12 3] + 1j [12^ 3^ 11 4]
-1j [11^ 4^ 14 1] + 1j [14^ 1^ 11 4]
1j [4^ 3^ 5 2] + -1j [5^ 2^ 4 3]
-1j [6^ 1^ 13 10] + 1j [13^ 10^ 6 1]
1j [12^ 3^ 13 2] + -1j [13^ 2^ 12 3]
-1j [9^ 8^ 15 6] + 1j [15^ 6^ 9 8]
1j [7^ 0^ 13 10] + -1j [13^ 10^ 7 0]
-1j [9^ 4^ 14 3] + 1j [14^ 3^ 9 4]
1j [8^ 5^ 12 1] + -1j [12^ 1^ 8 5]
1j [1^ 0^ 11 10] + -1j [11^ 10^ 1 0]
1j [3^ 2^ 13 4] + -1j [13^ 4^ 3 2]
1j [2^ 1^ 10 9] + -1j [10^ 9^ 2 1]
1j [5^ 2^ 13 10] + -1j [13^ 10^ 5 2]
1j [4^ 3^ 6 1] + -1j [6^ 1^ 4 3]
-1j [7^ 2^ 12 9] + 1j [12^ 9^ 7 2]
1j [14^ 9^ 15 8] + -1j [15^ 8^ 14 9]
-1j [7^ 6^ 10 3] + 1j [10^ 3^ 7 6]
1j [9^ 2^ 15 12] + -1j [15^ 12^ 9 2]
1j [6^ 5^ 8 3] + -1j [8^ 3^ 6 5]
1j [8^ 7^ 11 4] + -1j [11^ 4^ 8 7]
1j [8^ 3^ 14 13] + -1j [14^ 13^ 8 3]
1j [10^ 5^ 14 1] + -1j [14^ 1^ 10 5]
1j [12^ 11^ 15 8] + -1j [15^ 8^ 12 11]
-1j [5^ 4^ 10 3] + 1j [10^ 3^ 5 4]
-1j [13^ 10^ 15 8] + 1j [15^ 8^ 13 10]
1j [2^ 1^ 3 0] + -1j [3^ 0^ 2 1]
1j [8^ 3^ 9 2] + -1j [9^ 2^ 8 3]
-1j [7^ 4^ 9 2] + 1j [9^ 2^ 7 4]
1j [12^ 9^ 13 8] + -1j [13^ 8^ 12 9]
